source_id                RA                DEC  BFcalspec calspec BFdawd      dawd BFngsl ngsl BFspss spss BFuves uves BFxsl xsl BFindo indo BFmiles miles BFstelib stelib PVL
            608373012147745920     131.496738     13.262984 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2533660345315782528      18.704822     -0.972881 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            716109930305855360     132.633925     33.284683 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5762217876246382080     132.340435     -3.443127 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            704967037090946688     133.146761     28.329783 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            717944469753713152     133.297447     37.069634 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5760701787150565888     133.572933     -5.434323 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            692906219167392384     133.915270     27.927338 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1010211835989049344     134.207337     45.631448 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            583588100209595776     133.847991      5.945629 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            604677042466290688     133.981376     11.625967 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5728949987284814848     133.801873    -18.241162 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            611616816265130240     134.284334     17.143605 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5729969440722976768     134.142152    -16.708871 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1014058103758571520     134.798964     48.040871 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            685042030968334592     134.731843     21.166087 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            712117436084443008     134.885830     32.418405 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5730371484020807808     134.684179    -16.131778 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            816649002967779584     135.157358     41.781756 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            718762850001931648     135.128275     37.604360 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            688237795874306944     135.684425     24.452880 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1012629082238847872     136.350308     48.530238 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1037703444910272512     136.859085     58.874633 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            719103698606421888     136.632212     38.452148 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1016370651589755904     137.216756     51.604500 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1039214620563565056     137.454473     59.153747 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            592021045155272832     136.936624     10.668146 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1043382731705599360     137.730387     63.513360 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            689004018040211072     137.196522     26.627467 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            635095890642370560     137.259453     17.469510 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5731252295913584768     137.102700    -15.145679 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            699870869414974336     137.661599     30.962986 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1040054235130174080     138.585519     61.423179 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            817013387993056640     138.450704     43.217689 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            714079652021800320     138.808500     34.633731 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3845263368043470080     138.591681      2.312888 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            632104703618657792     139.744607     17.704797 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            702343774145932544     140.262573     34.392633 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5738958360595725312     139.943130    -11.974798 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5742852762061978880     140.120837     -9.555824 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            693818676378107776     141.163417     26.182114 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            634289879899622784     141.188466     19.786134 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1064092789129355136     142.883175     63.061979 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            398030875774246656      20.585285     45.528817 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1071133340038904320     143.619422     69.830684 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1018776176872261248     143.207540     51.674906 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            589907543288859264     142.985961     11.299455 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5678998555559255296     143.126404    -17.436307 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1018881764347586304     143.705479     52.051318 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            798883781282661248     143.555796     36.397457 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            812966291849963008     143.765785     39.621582 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1120033123252071168     145.737886     72.252498 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3827873938815011200     144.964212     -1.143089 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            792994797003014528     145.396401     31.277768 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            801367371890645248     145.501137     39.757639 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            641662895638787584     146.462583     23.774206 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            820984274238224128     146.677364     45.113808 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            821455861647126656     147.148800     46.020597 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            612958873284344448     146.889546     11.428602 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            531667443164972416      21.484314     68.130131 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2478112158887431296      21.005505     -8.184157 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1020761860511681024     148.026440     54.064413 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5687035813759862272     147.869621    -14.846748 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            643819484617141504     148.189835     26.006706 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1127168988075416192     150.496291     74.758926 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            746545172372256384     150.249968     31.921762 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            615540938902909440     150.623860     14.556067 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2455241320597417856      21.405341    -14.598866 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            852644127442948096     151.180814     54.345277 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            852411202776521856     151.151171     53.891694 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2593188145361730432      21.573557     17.126085 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5672652758559220224     151.011611    -18.101387 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            623313901995781632     151.669532     17.894974 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            622052899598187392     151.833130     16.762660 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            745776957342208512     152.065776     31.603672 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3771987343323001984     152.531279     -8.408165 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3765867289804696960     152.646049    -12.354457 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3881744167420534528     152.909382     13.354952 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2769202742740232960       3.308970     15.183551 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            851658896305185024     153.620799     53.560784 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            628852004626257152     153.623280     21.167713 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1053660244847204864     154.507503     65.108312 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            741184091114529792     154.116676     28.682058 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            725469767850488064     154.133568     23.503255 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            725422076533653504     154.172666     23.417280 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            725398123501434496     154.308579     23.105782 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3769395863135984512     154.406791     -8.068898 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            624684408880100992     154.932943     19.469961 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2566591062164908928      22.095989      7.961322 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3779058543119413248     154.884582     -5.106463 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3751763647996317056     155.207239    -15.478597 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            804739952015901056     155.543297     41.228916 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1053778957742409984     156.032599     65.566329 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            752876916239106304     156.436605     35.425166 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            749214855324239232     156.478001     33.795855 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            834571523536798848     157.016731     48.780987 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            398968209436589312      22.525417     47.007083 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1126897477422999936     158.772512     75.712908 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3890713708401628800     158.023004     17.989653 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            751451124535827584     159.089455     36.326780 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3754435186374119424     159.136139    -12.233113 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3751290548759011712     159.388825    -13.384715 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            736193339116006656     159.680054     31.976273 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3805647792295621376     160.350158     -1.742023 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            315300391083213696      22.944856     30.624593 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2591891443195067264      22.870999     15.345818 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            724786936769969664     160.757353     26.325272 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1060005766968901376     161.266858     67.411386 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3989999608389935360     161.981534     23.334924 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3557567320183657472     162.406631    -16.192760 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            509342237530006016      23.482456     59.231972 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            849917888362404224     163.393045     54.585086 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            738259665062428416     163.328359     34.213654 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3764461667267464192     163.202989     -6.822831 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3801984803667517568     163.353423     -2.255591 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            737416958118769408     163.934339     33.506808 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3996208310033740160     163.902962     24.749663 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            778386926033483264     164.060581     42.007722 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            777254360337133312     164.864703     40.430501 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
            778542919245424128     165.085533     42.911173 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3553136288324444544     164.941441    -18.298215 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3814913686020080384     165.140258      3.617428 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            856096765753549056     165.460974     56.382577 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2477891500647336704      23.429264     -7.025711 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3804603462407805824     165.902199     -0.000822 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3811456580944840704     166.724161      1.955144 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            779106556394253824     167.415478     44.498364 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3990320597065899776     168.527772     20.523137 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3970052886914547712     168.559745     15.429221 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3965092440205592064     168.966203     13.307519 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            756853643638639104     169.543285     31.526917 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            348020482735930112      24.198321     41.403762 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3561350430457837056     169.834632    -14.777619 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3545597177611374848     170.048643    -19.578216 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2453350744712995584      23.995786    -15.400119 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            760904755575841536     170.529659     37.087383 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3970946549349630720     170.620059     17.436939 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3546303712614228736     170.839674    -18.780115 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3915612630249291008     170.981731     10.529147 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3589693744277156992     171.152350    -10.859217 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            399402894487590144      24.498582     48.627714 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3812355328621651328     171.685610      3.013903 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            862759874936898816     172.267938     61.779426 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3793247534517512064     172.578809     -3.003571 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3654035240588664960     215.438482      0.783042 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1735602988759121920     312.211343      5.200026 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1164732187930929408     233.153866      9.320096 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4446275149846884352     248.398109      9.104057 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4458990005388621952     247.569432     10.997466 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1235563517265388928     218.056131     17.422965 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1187722731253739520     226.851050     17.449338 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4004533601626123264     179.120151     24.987805 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4002440513738902272     184.206039     24.855338 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4008235695932156288     185.520373     25.105545 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4004543364087025792     179.337853     25.234788 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4005884802632303232     176.869610     26.412427 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4006726444423916544     181.752320     27.016046 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4009074726382277760     186.354523     27.000664 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4006977407953255040     181.744055     27.796459 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4007994456208733184     178.968062     28.437464 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4010763060847265920     187.544409     28.406615 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1275876252107941888     226.724356     30.010227 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1309358099158388864     256.969027     30.547763 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4014983604950016768     185.414424     30.396053 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1515526150091404416     194.455459     33.650296 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1520036827825341184     190.843651     36.173258 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            342861711618456704      29.406709     37.660490 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1520261849752040192     190.721799     36.831304 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1519996661291209728     191.215522     36.254429 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            342890127122193280      29.720482     37.815846 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1520518516997483904     191.088658     38.416776 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1009665142487836032     135.781920     44.585400 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3602201479317188864     178.405431     -2.010742 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3758629479636689536     164.619098    -10.770424 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4331831966671986560     245.861422    -11.595135 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2981136563934324224      72.434476    -15.741223 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            955962241512224384      94.006746     37.720308 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3340374260001078016      85.041854     12.177759 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3347553005778225152      86.418557     14.688078 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            938995681881115008     101.341916     35.533625 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            939072613334579328     103.700129     33.266408 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            954713853434626176     102.883366     47.364738 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3133314672645687424     102.163787      7.620663 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3112836479029139200     104.662074     -0.483167 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3598278250031419008     183.117477     -3.082615 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3082317193037072256     118.641330     -1.412557 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            581201571564630784     132.337134      3.684028 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            731253779217024640     161.847408     28.395203 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            761871677268717952     168.200388     35.726587 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3920615854833203328     183.004707     13.259330 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3906347595518413568     183.240668     10.036123 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3906535027891367040     183.304704     10.819033 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            773579856901877248     174.774453     44.305856 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4034171629042489088     178.267353     37.692827 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1537769304681442176     180.618371     43.081812 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1532089674289263104     186.187878     38.319023 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3641697998570813952     216.700496     -5.178430 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2101486923385239808     289.752850     41.631796 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1776289248313154688     332.883098     18.093091 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1161797900633510144     225.145327      8.598757 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4485972467412021376     263.677378      6.016041 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4376174445988280576     264.938351      2.416891 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4303364682926575744     298.790152     10.742236 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1752459532807704704     306.550186      9.447682 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           3941112469561706240     194.382075     18.693948 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4420712604009198080     230.675658      1.417007 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4454435622068380928     237.744492      8.422531 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4450016100717738880     242.297867      6.375422 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3246395320384357888      57.673549     -4.623362 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           5745320100514015616     141.427734     -6.773044 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3770104017343771264     150.493061    -10.405660 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           3796826582305099520     171.071533     -1.529783 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1471958448518765696     203.129507     36.033842 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           1458016709798909952     209.789996     33.859040 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1240498331609669120     216.376134     20.587575 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1267333012397454592     222.259783     25.700992 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4433711099194059904     247.616637      4.172031 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4357970862757362688     249.571652     -2.443446 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4569481097095820032     263.171821     23.736171 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            257134507991047936      66.853464     46.851810 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            778947814402602752     166.342060     43.530949 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1385293808145621504     242.602127     43.816321 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4599984642025088128     261.678114     31.077525 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1342299192648782592     264.900856     37.180103 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           4551981991583160704     268.679067     20.269680 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4375233191015944192     261.435887      2.106158 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            987441710388105856     107.623568     53.250701 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            834923367257321856     158.462528     49.186742 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
